COUNTRY,YEAR,IndicatorCode,NumericValue
PLW,2022,R_afford_price_dispersion,77.21
CAF,2022,R_afford_price_dispersion,88.89
MEX,2022,R_afford_price_dispersion,39.69
BRB,2022,R_afford_price_dispersion,78.85
MLT,2022,R_afford_price_dispersion,85.45
BRA,2022,R_afford_price_dispersion,52.63
BLR,2022,R_afford_price_dispersion,23.96
LVA,2022,R_afford_price_dispersion,83.33
MUS,2022,R_afford_price_dispersion,54.55
SRB,2022,R_afford_price_dispersion,68.29
GMB,2022,R_afford_price_dispersion,
BWA,2022,R_afford_price_dispersion,40.0
TUV,2022,R_afford_price_dispersion,
COK,2022,R_afford_price_dispersion,
KWT,2022,R_afford_price_dispersion,
BFA,2022,R_afford_price_dispersion,75.0
KHM,2022,R_afford_price_dispersion,15.38
SMR,2022,R_afford_price_dispersion,70.0
GAB,2022,R_afford_price_dispersion,61.5
MKD,2022,R_afford_price_dispersion,65.63
RUS,2022,R_afford_price_dispersion,56.28
BOL,2022,R_afford_price_dispersion,50.0
SAU,2022,R_afford_price_dispersion,
ROU,2022,R_afford_price_dispersion,76.6
IRQ,2022,R_afford_price_dispersion,16.67
AZE,2022,R_afford_price_dispersion,55.56
EST,2022,R_afford_price_dispersion,72.88
HRV,2022,R_afford_price_dispersion,45.71
PRK,2022,R_afford_price_dispersion,
FSM,2022,R_afford_price_dispersion,
IDN,2022,R_afford_price_dispersion,
NGA,2022,R_afford_price_dispersion,29.63
ZAF,2022,R_afford_price_dispersion,28.82
NRU,2022,R_afford_price_dispersion,
THA,2022,R_afford_price_dispersion,38.18
VUT,2022,R_afford_price_dispersion,
IND,2022,R_afford_price_dispersion,38.79
CHL,2022,R_afford_price_dispersion,65.71
SLE,2022,R_afford_price_dispersion,
KNA,2022,R_afford_price_dispersion,64.86
LBR,2022,R_afford_price_dispersion,
NZL,2022,R_afford_price_dispersion,74.33
CHE,2022,R_afford_price_dispersion,61.11
GBR,2022,R_afford_price_dispersion,71.17
SWE,2022,R_afford_price_dispersion,78.87
TON,2022,R_afford_price_dispersion,76.0
GTM,2022,R_afford_price_dispersion,64.52
MAR,2022,R_afford_price_dispersion,57.89
SDN,2022,R_afford_price_dispersion,50.0
CRI,2022,R_afford_price_dispersion,71.65
MDA,2022,R_afford_price_dispersion,60.0
ETH,2022,R_afford_price_dispersion,41.67
IRN,2022,R_afford_price_dispersion,8.46
CYP,2022,R_afford_price_dispersion,81.63
CHN,2022,R_afford_price_dispersion,6.0
LCA,2022,R_afford_price_dispersion,63.38
CPV,2022,R_afford_price_dispersion,50.0
CUB,2022,R_afford_price_dispersion,
PSE,2022,R_afford_price_dispersion,28.57
MMR,2022,R_afford_price_dispersion,19.44
SYR,2022,R_afford_price_dispersion,
SVK,2022,R_afford_price_dispersion,79.17
ALB,2022,R_afford_price_dispersion,60.0
NLD,2022,R_afford_price_dispersion,82.93
ITA,2022,R_afford_price_dispersion,66.67
HUN,2022,R_afford_price_dispersion,71.08
VEN,2022,R_afford_price_dispersion,43.36
AUS,2022,R_afford_price_dispersion,68.46
SEN,2022,R_afford_price_dispersion,87.5
DMA,2022,R_afford_price_dispersion,35.09
GUY,2022,R_afford_price_dispersion,53.91
MCO,2022,R_afford_price_dispersion,
JOR,2022,R_afford_price_dispersion,66.67
CAN,2022,R_afford_price_dispersion,69.65
COG,2022,R_afford_price_dispersion,50.0
ZMB,2022,R_afford_price_dispersion,10.0
CIV,2022,R_afford_price_dispersion,81.25
PAN,2022,R_afford_price_dispersion,65.22
MLI,2022,R_afford_price_dispersion,31.25
COD,2022,R_afford_price_dispersion,34.78
RWA,2022,R_afford_price_dispersion,
TTO,2022,R_afford_price_dispersion,56.25
PRY,2022,R_afford_price_dispersion,23.08
CMR,2022,R_afford_price_dispersion,50.0
GRD,2022,R_afford_price_dispersion,42.16
SSD,2022,R_afford_price_dispersion,37.78
BGR,2022,R_afford_price_dispersion,87.72
BEL,2022,R_afford_price_dispersion,72.5
MWI,2022,R_afford_price_dispersion,45.0
BGD,2022,R_afford_price_dispersion,25.0
PAK,2022,R_afford_price_dispersion,44.0
ARG,2022,R_afford_price_dispersion,13.38
ARM,2022,R_afford_price_dispersion,48.24
ISR,2022,R_afford_price_dispersion,62.79
FRA,2022,R_afford_price_dispersion,90.48
BIH,2022,R_afford_price_dispersion,86.67
KGZ,2022,R_afford_price_dispersion,60.33
GEO,2022,R_afford_price_dispersion,55.85
UGA,2022,R_afford_price_dispersion,40.0
LUX,2022,R_afford_price_dispersion,81.82
SYC,2022,R_afford_price_dispersion,
MRT,2022,R_afford_price_dispersion,37.5
WSM,2022,R_afford_price_dispersion,
TJK,2022,R_afford_price_dispersion,38.89
UKR,2022,R_afford_price_dispersion,
MDG,2022,R_afford_price_dispersion,37.88
GNQ,2022,R_afford_price_dispersion,
FIN,2022,R_afford_price_dispersion,91.43
QAT,2022,R_afford_price_dispersion,63.64
TUN,2022,R_afford_price_dispersion,
KAZ,2022,R_afford_price_dispersion,84.93
JAM,2022,R_afford_price_dispersion,30.0
MDV,2022,R_afford_price_dispersion,
NIU,2022,R_afford_price_dispersion,
USA,2022,R_afford_price_dispersion,
NER,2022,R_afford_price_dispersion,33.33
SVN,2022,R_afford_price_dispersion,79.79
ZWE,2022,R_afford_price_dispersion,33.33
HND,2022,R_afford_price_dispersion,
NAM,2022,R_afford_price_dispersion,58.4
NPL,2022,R_afford_price_dispersion,
SLV,2022,R_afford_price_dispersion,70.82
AFG,2022,R_afford_price_dispersion,
DOM,2022,R_afford_price_dispersion,78.13
PNG,2022,R_afford_price_dispersion,33.54
MHL,2022,R_afford_price_dispersion,83.33
COL,2022,R_afford_price_dispersion,34.07
BHR,2022,R_afford_price_dispersion,58.33
ERI,2022,R_afford_price_dispersion,
OMN,2022,R_afford_price_dispersion,58.33
TGO,2022,R_afford_price_dispersion,30.0
VNM,2022,R_afford_price_dispersion,17.59
STP,2022,R_afford_price_dispersion,41.18
PHL,2022,R_afford_price_dispersion,60.27
FJI,2022,R_afford_price_dispersion,
NIC,2022,R_afford_price_dispersion,70.49
TLS,2022,R_afford_price_dispersion,
JPN,2022,R_afford_price_dispersion,71.67
TKM,2022,R_afford_price_dispersion,100.0
ISL,2022,R_afford_price_dispersion,93.5
ARE,2022,R_afford_price_dispersion,38.18
MNE,2022,R_afford_price_dispersion,78.79
LKA,2022,R_afford_price_dispersion,
AND,2022,R_afford_price_dispersion,69.86
KOR,2022,R_afford_price_dispersion,71.43
BLZ,2022,R_afford_price_dispersion,50.39
TUR,2022,R_afford_price_dispersion,63.49
POL,2022,R_afford_price_dispersion,75.68
CZE,2022,R_afford_price_dispersion,75.0
SLB,2022,R_afford_price_dispersion,
TZA,2022,R_afford_price_dispersion,36.0
EGY,2022,R_afford_price_dispersion,38.68
LBN,2022,R_afford_price_dispersion,
MYS,2022,R_afford_price_dispersion,
GNB,2022,R_afford_price_dispersion,31.25
IRL,2022,R_afford_price_dispersion,84.81
SUR,2022,R_afford_price_dispersion,49.9
LSO,2022,R_afford_price_dispersion,44.55
BEN,2022,R_afford_price_dispersion,
ECU,2022,R_afford_price_dispersion,86.15
LAO,2022,R_afford_price_dispersion,20.0
BTN,2022,R_afford_price_dispersion,
DZA,2022,R_afford_price_dispersion,48.57
BHS,2022,R_afford_price_dispersion,
TCD,2022,R_afford_price_dispersion,66.67
YEM,2022,R_afford_price_dispersion,12.0
SWZ,2022,R_afford_price_dispersion,60.73
KIR,2022,R_afford_price_dispersion,62.5
GIN,2022,R_afford_price_dispersion,
URY,2022,R_afford_price_dispersion,84.21
LTU,2022,R_afford_price_dispersion,86.81
LBY,2022,R_afford_price_dispersion,15.0
NOR,2022,R_afford_price_dispersion,69.8
ESP,2022,R_afford_price_dispersion,73.83
BDI,2022,R_afford_price_dispersion,66.67
PSE,2022,R_afford_price_gap_decreased,
UZB,2022,R_afford_price_gap_decreased,
LKA,2022,R_afford_price_gap_decreased,
ITA,2022,R_afford_price_gap_decreased,
RWA,2022,R_afford_price_gap_decreased,
SWZ,2022,R_afford_price_gap_decreased,
BRN,2022,R_afford_price_gap_decreased,
PAK,2022,R_afford_price_gap_decreased,
BHR,2022,R_afford_price_gap_decreased,
BEN,2022,R_afford_price_gap_decreased,
EGY,2022,R_afford_price_gap_decreased,
MKD,2022,R_afford_price_gap_decreased,
KWT,2022,R_afford_price_gap_decreased,
JPN,2022,R_afford_price_gap_decreased,
CUB,2022,R_afford_price_gap_decreased,
ALB,2022,R_afford_price_gap_decreased,
ZMB,2022,R_afford_price_gap_decreased,
DNK,2022,R_afford_price_gap_decreased,
KNA,2022,R_afford_price_gap_decreased,
ERI,2022,R_afford_price_gap_decreased,
BIH,2022,R_afford_price_gap_decreased,
ESP,2022,R_afford_price_gap_decreased,
GMB,2022,R_afford_price_gap_decreased,
TUN,2022,R_afford_price_gap_decreased,
MDG,2022,R_afford_price_gap_decreased,
GEO,2022,R_afford_price_gap_decreased,
VUT,2022,R_afford_price_gap_decreased,
DMA,2022,R_afford_price_gap_decreased,
SGP,2022,R_afford_price_gap_decreased,
MAR,2022,R_afford_price_gap_decreased,
SDN,2022,R_afford_price_gap_decreased,
MMR,2022,R_afford_price_gap_decreased,
NZL,2022,R_afford_price_gap_decreased,
MWI,2022,R_afford_price_gap_decreased,
TZA,2022,R_afford_price_gap_decreased,
NER,2022,R_afford_price_gap_decreased,
TTO,2022,R_afford_price_gap_decreased,
ARE,2022,R_afford_price_gap_decreased,
MCO,2022,R_afford_price_gap_decreased,
MHL,2022,R_afford_price_gap_decreased,
ZAF,2022,R_afford_price_gap_decreased,
SRB,2022,R_afford_price_gap_decreased,
COG,2022,R_afford_price_gap_decreased,
URY,2022,R_afford_price_gap_decreased,
ARG,2022,R_afford_price_gap_decreased,
NAM,2022,R_afford_price_gap_decreased,
DOM,2022,R_afford_price_gap_decreased,
NLD,2022,R_afford_price_gap_decreased,
OMN,2022,R_afford_price_gap_decreased,
MDA,2022,R_afford_price_gap_decreased,
BFA,2022,R_afford_price_gap_decreased,
ROU,2022,R_afford_price_gap_decreased,
BEL,2022,R_afford_price_gap_decreased,
GIN,2022,R_afford_price_gap_decreased,
MRT,2022,R_afford_price_gap_decreased,
DZA,2022,R_afford_price_gap_decreased,
STP,2022,R_afford_price_gap_decreased,
PNG,2022,R_afford_price_gap_decreased,
SVK,2022,R_afford_price_gap_decreased,
GRC,2022,R_afford_price_gap_decreased,
PHL,2022,R_afford_price_gap_decreased,
SYC,2022,R_afford_price_gap_decreased,
NRU,2022,R_afford_price_gap_decreased,
CZE,2022,R_afford_price_gap_decreased,
CMR,2022,R_afford_price_gap_decreased,
PRY,2022,R_afford_price_gap_decreased,
LAO,2022,R_afford_price_gap_decreased,
AUT,2022,R_afford_price_gap_decreased,
ATG,2022,R_afford_price_gap_decreased,
GNB,2022,R_afford_price_gap_decreased,
BLR,2022,R_afford_price_gap_decreased,
NGA,2022,R_afford_price_gap_decreased,
MNE,2022,R_afford_price_gap_decreased,
SLV,2022,R_afford_price_gap_decreased,
SEN,2022,R_afford_price_gap_decreased,
TGO,2022,R_afford_price_gap_decreased,
HRV,2022,R_afford_price_gap_decreased,
TUV,2022,R_afford_price_gap_decreased,
SVN,2022,R_afford_price_gap_decreased,
MEX,2022,R_afford_price_gap_decreased,
SAU,2022,R_afford_price_gap_decreased,
KGZ,2022,R_afford_price_gap_decreased,
NPL,2022,R_afford_price_gap_decreased,
SWE,2022,R_afford_price_gap_decreased,
MUS,2022,R_afford_price_gap_decreased,
ZWE,2022,R_afford_price_gap_decreased,
GUY,2022,R_afford_price_gap_decreased,
THA,2022,R_afford_price_gap_decreased,
LTU,2022,R_afford_price_gap_decreased,
BGR,2022,R_afford_price_gap_decreased,
COK,2022,R_afford_price_gap_decreased,
SUR,2022,R_afford_price_gap_decreased,
IDN,2022,R_afford_price_gap_decreased,
LBN,2022,R_afford_price_gap_decreased,
DJI,2022,R_afford_price_gap_decreased,
WSM,2022,R_afford_price_gap_decreased,
BOL,2022,R_afford_price_gap_decreased,
GRD,2022,R_afford_price_gap_decreased,
UGA,2022,R_afford_price_gap_decreased,
NIC,2022,R_afford_price_gap_decreased,
SSD,2022,R_afford_price_gap_decreased,
TJK,2022,R_afford_price_gap_decreased,
NIU,2022,R_afford_price_gap_decreased,
CYP,2022,R_afford_price_gap_decreased,
CHN,2022,R_afford_price_gap_decreased,
LVA,2022,R_afford_price_gap_decreased,
ECU,2022,R_afford_price_gap_decreased,
BWA,2022,R_afford_price_gap_decreased,
BLZ,2022,R_afford_price_gap_decreased,
AGO,2022,R_afford_price_gap_decreased,
USA,2022,R_afford_price_gap_decreased,
KOR,2022,R_afford_price_gap_decreased,
RUS,2022,R_afford_price_gap_decreased,
CAN,2022,R_afford_price_gap_decreased,
AFG,2022,R_afford_price_gap_decreased,
PRK,2022,R_afford_price_gap_decreased,
KHM,2022,R_afford_price_gap_decreased,
FSM,2022,R_afford_price_gap_decreased,
LBY,2022,R_afford_price_gap_decreased,
BRB,2022,R_afford_price_gap_decreased,
PAN,2022,R_afford_price_gap_decreased,
COM,2022,R_afford_price_gap_decreased,
ISR,2022,R_afford_price_gap_decreased,
DEU,2022,R_afford_price_gap_decreased,
MNG,2022,R_afford_price_gap_decreased,
LUX,2022,R_afford_price_gap_decreased,
GAB,2022,R_afford_price_gap_decreased,
PLW,2022,R_afford_price_gap_decreased,
BTN,2022,R_afford_price_gap_decreased,
CRI,2022,R_afford_price_gap_decreased,
CHL,2022,R_afford_price_gap_decreased,
UKR,2022,R_afford_price_gap_decreased,
MDV,2022,R_afford_price_gap_decreased,
TON,2022,R_afford_price_gap_decreased,
VNM,2022,R_afford_price_gap_decreased,
SOM,2022,R_afford_price_gap_decreased,
IRL,2022,R_afford_price_gap_decreased,
MYS,2022,R_afford_price_gap_decreased,
JOR,2022,R_afford_price_gap_decreased,
LSO,2022,R_afford_price_gap_decreased,
ARM,2022,R_afford_price_gap_decreased,
CAF,2022,R_afford_price_gap_decreased,
GNQ,2022,R_afford_price_gap_decreased,
VCT,2022,R_afford_price_gap_decreased,
TKM,2022,R_afford_price_gap_decreased,
MLI,2022,R_afford_price_gap_decreased,
JAM,2022,R_afford_price_gap_decreased,
BHS,2022,R_afford_price_gap_decreased,
KAZ,2022,R_afford_price_gap_decreased,
POL,2022,R_afford_price_gap_decreased,
HUN,2022,R_afford_price_gap_decreased,
CPV,2022,R_afford_price_gap_decreased,
QAT,2022,R_afford_price_gap_decreased,
HND,2022,R_afford_price_gap_decreased,
GTM,2022,R_afford_price_gap_decreased,
CHE,2022,R_afford_price_gap_decreased,
GHA,2022,R_afford_price_gap_decreased,
IRN,2022,R_afford_price_gap_decreased,
BDI,2022,R_afford_price_gap_decreased,
IRQ,2022,R_afford_price_gap_decreased,
BGD,2022,R_afford_price_gap_decreased,
COL,2022,R_afford_price_gap_decreased,
KEN,2022,R_afford_price_gap_decreased,
SLE,2022,R_afford_price_gap_decreased,
AZE,2022,R_afford_price_gap_decreased,
GBR,2022,R_afford_price_gap_decreased,
FRA,2022,R_afford_price_gap_decreased,
LCA,2022,R_afford_price_gap_decreased,
BRA,2022,R_afford_price_gap_decreased,
TCD,2022,R_afford_price_gap_decreased,
SLB,2022,R_afford_price_gap_decreased,
MLT,2022,R_afford_price_gap_decreased,
LBR,2022,R_afford_price_gap_decreased,
TLS,2022,R_afford_price_gap_decreased,
AUS,2022,R_afford_price_gap_decreased,
IND,2022,R_afford_price_gap_decreased,
COD,2022,R_afford_price_gap_decreased,
VEN,2022,R_afford_price_gap_decreased,
ISL,2022,R_afford_price_gap_decreased,
PRT,2022,R_afford_price_gap_decreased,
NOR,2022,R_afford_price_gap_decreased,
MOZ,2022,R_afford_price_gap_decreased,
ETH,2022,R_afford_price_gap_decreased,
FIN,2022,R_afford_price_gap_decreased,
TUR,2022,R_afford_price_gap_decreased,
CIV,2022,R_afford_price_gap_decreased,
PER,2022,R_afford_price_gap_decreased,
EST,2022,R_afford_price_gap_decreased,
FJI,2022,R_afford_price_gap_decreased,
AND,2022,R_afford_price_gap_decreased,
YEM,2022,R_afford_price_gap_decreased,
SMR,2022,R_afford_price_gap_decreased,
KIR,2022,R_afford_price_gap_decreased,
HTI,2022,R_afford_price_gap_decreased,
SYR,2022,R_afford_price_gap_decreased,
DNK,2022,R_contains_nicotine,
MEX,2022,R_contains_nicotine,
GHA,2022,R_contains_nicotine,
NIC,2022,R_contains_nicotine,
BTN,2022,R_contains_nicotine,
AUS,2022,R_contains_nicotine,
ARM,2022,R_contains_nicotine,
FSM,2022,R_contains_nicotine,
CHL,2022,R_contains_nicotine,
FJI,2022,R_contains_nicotine,
SAU,2022,R_contains_nicotine,
DJI,2022,R_contains_nicotine,
ZWE,2022,R_contains_nicotine,
NRU,2022,R_contains_nicotine,
KIR,2022,R_contains_nicotine,
MLI,2022,R_contains_nicotine,
JAM,2022,R_contains_nicotine,
LCA,2022,R_contains_nicotine,
CHN,2022,R_contains_nicotine,
THA,2022,R_contains_nicotine,
BEN,2022,R_contains_nicotine,
BRA,2022,R_contains_nicotine,
KWT,2022,R_contains_nicotine,
STP,2022,R_contains_nicotine,
UZB,2022,R_contains_nicotine,
NLD,2022,R_contains_nicotine,
IND,2022,R_contains_nicotine,
CPV,2022,R_contains_nicotine,
SLE,2022,R_contains_nicotine,
MRT,2022,R_contains_nicotine,
GBR,2022,R_contains_nicotine,
IRL,2022,R_contains_nicotine,
BEL,2022,R_contains_nicotine,
BLZ,2022,R_contains_nicotine,
SEN,2022,R_contains_nicotine,
BOL,2022,R_contains_nicotine,
FRA,2022,R_contains_nicotine,
QAT,2022,R_contains_nicotine,
PHL,2022,R_contains_nicotine,
SWE,2022,R_contains_nicotine,
SYC,2022,R_contains_nicotine,
BOL,2022,R_contains_nicotine,
PRK,2022,R_contains_nicotine,
MHL,2022,R_contains_nicotine,
ROU,2022,R_contains_nicotine,
LTU,2022,R_contains_nicotine,
LVA,2022,R_contains_nicotine,
NER,2022,R_contains_nicotine,
CIV,2022,R_contains_nicotine,
CRI,2022,R_contains_nicotine,
ROU,2022,R_contains_nicotine,
CPV,2022,R_contains_nicotine,
COD,2022,R_contains_nicotine,
MWI,2022,R_contains_nicotine,
FIN,2022,R_contains_nicotine,
POL,2022,R_contains_nicotine,
RUS,2022,R_contains_nicotine,
VCT,2022,R_contains_nicotine,
FSM,2022,R_contains_nicotine,
KAZ,2022,R_contains_nicotine,
UGA,2022,R_contains_nicotine,
HND,2022,R_contains_nicotine,
GHA,2022,R_contains_nicotine,
HTI,2022,R_contains_nicotine,
GBR,2022,R_contains_nicotine,
SRB,2022,R_contains_nicotine,
ALB,2022,R_contains_nicotine,
MNE,2022,R_contains_nicotine,
BFA,2022,R_contains_nicotine,
CHE,2022,R_contains_nicotine,
CRI,2022,R_contains_nicotine,
VEN,2022,R_contains_nicotine,
COD,2022,R_contains_nicotine,
LCA,2022,R_contains_nicotine,
MDA,2022,R_contains_nicotine,
NRU,2022,R_contains_nicotine,
SWE,2022,R_contains_nicotine,
GTM,2022,R_contains_nicotine,
DJI,2022,R_contains_nicotine,
ETH,2022,R_contains_nicotine,
BLZ,2022,R_contains_nicotine,
UKR,2022,R_contains_nicotine,
NPL,2022,R_contains_nicotine,
TCD,2022,R_contains_nicotine,
ZMB,2022,R_contains_nicotine,
DEU,2022,R_contains_nicotine,
COK,2022,R_contains_nicotine,
GNQ,2022,R_contains_nicotine,
YEM,2022,R_contains_nicotine,
CHE,2022,R_contains_nicotine,
PLW,2022,R_contains_nicotine,
TJK,2022,R_contains_nicotine,
JOR,2022,R_contains_nicotine,
SGP,2022,R_contains_nicotine,
PHL,2022,R_contains_nicotine,
BGR,2022,R_contains_nicotine,
DEU,2022,R_contains_nicotine,
SLV,2022,R_contains_nicotine,
SUR,2022,R_contains_nicotine,
BGR,2022,R_contains_nicotine,
URY,2022,R_contains_nicotine,
ARM,2022,R_contains_nicotine,
MMR,2022,R_contains_nicotine,
MUS,2022,R_contains_nicotine,
CUB,2022,R_contains_nicotine,
CUB,2022,R_contains_nicotine,
TUR,2022,R_contains_nicotine,
HRV,2022,R_contains_nicotine,
KNA,2022,R_contains_nicotine,
ZMB,2022,R_contains_nicotine,
VNM,2022,R_contains_nicotine,
MUS,2022,R_contains_nicotine,
GNQ,2022,R_contains_nicotine,
YEM,2022,R_contains_nicotine,
MKD,2022,R_contains_nicotine,
SLE,2022,R_contains_nicotine,
LSO,2022,R_contains_nicotine,
CIV,2022,R_contains_nicotine,
MRT,2022,R_contains_nicotine,
SMR,2022,R_contains_nicotine,
AFG,2022,R_contains_nicotine,
KHM,2022,R_contains_nicotine,
ITA,2022,R_contains_nicotine,
KGZ,2022,R_contains_nicotine,
TTO,2022,R_contains_nicotine,
MUS,2022,R_contains_nicotine,
NIC,2022,R_contains_nicotine,
ZWE,2022,R_contains_nicotine,
AFG,2022,R_contains_nicotine,
MDA,2022,R_contains_nicotine,
SVN,2022,R_contains_nicotine,
PAN,2022,R_contains_nicotine,
ESP,2022,R_contains_nicotine,
USA,2022,R_contains_nicotine,
ALB,2022,R_contains_nicotine,
KWT,2022,R_contains_nicotine,
SWE,2022,R_contains_nicotine,
CYP,2022,R_contains_nicotine,
EST,2022,R_contains_nicotine,
TKM,2022,R_contains_nicotine,
LBN,2022,R_contains_nicotine,
CYP,2022,R_contains_nicotine,
LBR,2022,R_contains_nicotine,
MKD,2022,R_contains_nicotine,
AGO,2022,R_contains_nicotine,
CZE,2022,R_contains_nicotine,
EGY,2022,R_contains_nicotine,
ATG,2022,R_contains_nicotine,
AUT,2022,R_contains_nicotine,
FJI,2022,R_contains_nicotine,
ATG,2022,R_contains_nicotine,
MEX,2022,R_contains_nicotine,
TGO,2022,R_contains_nicotine,
CUB,2022,R_contains_nicotine,
ARE,2022,R_contains_nicotine,
HRV,2022,R_contains_nicotine,
TCD,2022,R_contains_nicotine,
NOR,2022,R_contains_nicotine,
BRN,2022,R_contains_nicotine,
BIH,2022,R_contains_nicotine,
CAF,2022,R_contains_nicotine,
ECU,2022,R_contains_nicotine,
IRQ,2022,R_contains_nicotine,
BDI,2022,R_contains_nicotine,
NPL,2022,R_contains_nicotine,
VNM,2022,R_contains_nicotine,
EGY,2022,R_contains_nicotine,
BIH,2022,R_contains_nicotine,
BFA,2022,R_contains_nicotine,
CAN,2022,R_contains_nicotine,
KEN,2022,R_contains_nicotine,
MWI,2022,R_contains_nicotine,
MHL,2022,R_contains_nicotine,
GNB,2022,R_contains_nicotine,
BOL,2022,R_contains_nicotine,
SLB,2022,R_contains_nicotine,
CHN,2022,R_contains_nicotine,
HUN,2022,R_contains_nicotine,
TON,2022,R_contains_nicotine,
LUX,2022,R_contains_nicotine,
LTU,2022,R_contains_nicotine,
CMR,2022,R_contains_nicotine,
TCD,2022,R_contains_nicotine,
COM,2022,R_contains_nicotine,
KIR,2022,R_contains_nicotine,
GRD,2022,R_contains_nicotine,
POL,2022,R_contains_nicotine,
LSO,2022,R_contains_nicotine,
COM,2022,R_contains_nicotine,
CIV,2022,R_contains_nicotine,
GRC,2022,R_contains_nicotine,
IRN,2022,R_contains_nicotine,
UKR,2022,R_contains_nicotine,
TZA,2022,R_contains_nicotine,
SWZ,2022,R_contains_nicotine,
JPN,2022,R_contains_nicotine,
MDA,2022,R_contains_nicotine,
URY,2022,R_contains_nicotine,
SYC,2022,R_contains_nicotine,
PNG,2022,R_contains_nicotine,
LBY,2022,R_contains_nicotine,
SVK,2022,R_contains_nicotine,
SDN,2022,R_contains_nicotine,
BRB,2022,R_contains_nicotine,
COL,2022,R_contains_nicotine,
MDV,2022,R_contains_nicotine,
QAT,2022,R_contains_nicotine,
LSO,2022,R_contains_nicotine,
TZA,2022,R_contains_nicotine,
SLB,2022,R_contains_nicotine,
MLI,2022,R_contains_nicotine,
GTM,2022,R_contains_nicotine,
PER,2022,R_contains_nicotine,
FIN,2022,R_contains_nicotine,
ATG,2022,R_contains_nicotine,
CZE,2022,R_contains_nicotine,
SUR,2022,R_contains_nicotine,
USA,2022,R_contains_nicotine,
COG,2022,R_contains_nicotine,
GBR,2022,R_contains_nicotine,
SSD,2022,R_contains_nicotine,
TUN,2022,R_contains_nicotine,
NER,2022,R_contains_nicotine,
PAN,2022,R_contains_nicotine,
UKR,2022,R_contains_nicotine,
TUN,2022,R_contains_nicotine,
BWA,2022,R_contains_nicotine,
BLR,2022,R_contains_nicotine,
ESP,2022,R_contains_nicotine,
PAK,2022,R_contains_nicotine,
BGD,2022,R_contains_nicotine,
BEN,2022,R_contains_nicotine,
ISL,2022,R_contains_nicotine,
IDN,2022,R_contains_nicotine,
MMR,2022,R_contains_nicotine,
NIU,2022,R_contains_nicotine,
JAM,2022,R_contains_nicotine,
IDN,2022,R_contains_nicotine,
GTM,2022,R_contains_nicotine,
THA,2022,R_contains_nicotine,
ECU,2022,R_contains_nicotine,
SMR,2022,R_contains_nicotine,
LKA,2022,R_contains_nicotine,
SYC,2022,R_contains_nicotine,
ERI,2022,R_contains_nicotine,
PHL,2022,R_contains_nicotine,
GAB,2022,R_contains_nicotine,
ARE,2022,R_contains_nicotine,
KIR,2022,R_contains_nicotine,
SLB,2022,R_contains_nicotine,
SVN,2022,R_contains_nicotine,
KHM,2022,R_contains_nicotine,
BHR,2022,R_contains_nicotine,
FIN,2022,R_contains_nicotine,
PNG,2022,R_contains_nicotine,
TJK,2022,R_contains_nicotine,
TGO,2022,R_contains_nicotine,
LAO,2022,R_contains_nicotine,
TUV,2022,R_contains_nicotine,
FRA,2022,R_contains_nicotine,
ARE,2022,R_contains_nicotine,
GMB,2022,R_contains_nicotine,
BGD,2022,R_contains_nicotine,
TGO,2022,R_contains_nicotine,
SEN,2022,R_contains_nicotine,
AUT,2022,R_contains_nicotine,
KAZ,2022,R_contains_nicotine,
OMN,2022,R_contains_nicotine,
FSM,2022,R_contains_nicotine,
LBN,2022,R_contains_nicotine,
TUR,2022,R_contains_nicotine,
MOZ,2022,R_contains_nicotine,
LTU,2022,R_contains_nicotine,
KHM,2022,R_contains_nicotine,
VNM,2022,R_contains_nicotine,
CAF,2022,R_contains_nicotine,
TZA,2022,R_contains_nicotine,
MNG,2022,R_contains_nicotine,
BDI,2022,R_contains_nicotine,
KOR,2022,R_contains_nicotine,
MLT,2022,R_contains_nicotine,
POL,2022,R_contains_nicotine,
UGA,2022,R_contains_nicotine,
NZL,2022,R_contains_nicotine,
ITA,2022,R_contains_nicotine,
SWZ,2022,R_contains_nicotine,
MKD,2022,R_contains_nicotine,
LCA,2022,R_contains_nicotine,
GRD,2022,R_contains_nicotine,
COL,2022,R_contains_nicotine,
TTO,2022,R_contains_nicotine,
VUT,2022,R_contains_nicotine,
CMR,2022,R_contains_nicotine,
DNK,2022,R_contains_nicotine,
BRB,2022,R_contains_nicotine,
AUS,2022,R_contains_nicotine,
KOR,2022,R_contains_nicotine,
WSM,2022,R_contains_nicotine,
DOM,2022,R_contains_nicotine,
ARG,2022,R_contains_nicotine,
AGO,2022,R_contains_nicotine,
MAR,2022,R_contains_nicotine,
HUN,2022,R_contains_nicotine,
AFG,2022,R_contains_nicotine,
ECU,2022,R_contains_nicotine,
DOM,2022,R_contains_nicotine,
PRY,2022,R_contains_nicotine,
EGY,2022,R_contains_nicotine,
SWZ,2022,R_contains_nicotine,
NIU,2022,R_contains_nicotine,
TTO,2022,R_contains_nicotine,
DMA,2022,R_contains_nicotine,
AUS,2022,R_contains_nicotine,
NER,2022,R_contains_nicotine,
MNE,2022,R_contains_nicotine,
CAN,2022,R_contains_nicotine,
HTI,2022,R_contains_nicotine,
